,1009-2016-0-R1VRE,5067-4084-0-GVRE,1810-J012-1-G-TIPmvre,3349-F048-60-R-VRE-TIP,1030-E028-1-O-TIPmvre,1201-6005-0-GVRE,1523-3033-0-GVRE,2427-4042-30-RVRE,3421-E085-30-G-TIPmvre,6773-4106-0-GVRE,6994-4073-120-HVRE,8638-6066-0-GVRE,8805-1121-0-RVRE,5745-3096-0-GVRE,4783-3081-0-RVRE,7763-4119-0-GVRE,6071-3100-0-RVRE,9573-3160-14-RVRE,2565-5010-0-GVRE,1969-E060-1-G-TIPmvre,3238-E079-1-G-TIPmvre,7605-4117-0-HVRE,9378-3164-0-GVRE,3254-F047-14-G-TIPmvre,3982-F070-1-F-TIPmvre,3556-F057-1-G-TIPmvre,3993-E116-14-R-TIPmvre,315-4007-0-GVRE,12-3002-0-RVRE,1157-3026-0-RVRE,358-3009-14-HVRE,5182-3089-0-RVRE,3429-F034-240-G-TIPmvre,3043-J015-1-G-TIPmvre,177-3007-14-RVRE,1784-G009-120-U-VRE-TIP,28-A002-1-G-TIPmvre,1933-L010-1-G-TIPmvre,3302-E081-1-G-TIPmvre,292-F002-1-G-TIPmvre,3485-E103-1-G-TIPmvre,3668-E110-1-G-TIPmvre,2846-4047-0-GVRE,950-3024-0-RVRE,3567-3050-30-R1VRE,6825-3107-0-RVRE,3735-J027-1-R-TIPmvre,3936-E115-1-N-TIPmmrsa,3995-4065-30-GVRE,5087-6042-0-RVRE,3951-2040-0-RVRE,4232-1070-0-R1VRE,3871-E114-1-R-TIPmvre,3444-E095-1-R-TIPmvre,4916-5026-30-GVRE,295-E005-14-R-TIPmvre,2593-3042-14-RVRE,519-1016-0-RVRE,1864-6011-0-RVRE,2849-4048-0-RVRE,4893-2046-0-GVRE,30-1004-14-HVRE,3934-F068-1-R-TIPmvre,1885-F033-1-G-TIPmvre,1798-F029-1-R-TIPmvre,604-4008-14-RVRE,984-F014-1-G-TIPmvre,3640-F062-1-O-TIPmvre,1783-D030-1-R-TIPmvre,2063-K016-1-G-TIPmvre,3252-F045-30-G-TIPmvre,3671-J024-1-R-TIPmvre,3891-A018-1-G-TIPmvre,1565-1035-0-GVRE,501-4010-0-HVRE,9076-6068-0-RVRE,5701-2058-0-GVRE,8517-3146-0-GVRE,1432-E039-1-G-TIPmvre,507-E016-1-F-TIPmvre,508-L001-60-G-TIPmvre,514-E013-14-R-VRE-TIP,681-L003-30-G-TIPmvre,513-E013-14-G-VRE-TIP,682-E013-DC-G-VRE-TIP,3505-F055-14-R-TIPmvre,3901-F066-14-G-TIPmvre,1519-B006-30-G-TIPmvre,3419-D045-14-G-TIPmvre,3471-F053-1-G-TIPmvre,6940-3111-0-RVRE,853-5001-0-RVRE,6842-4101-30-RVRE,3983-J022-240-G-TIPmvre,4477-1075-0-RVRE,1205-6006-0-RVRE,1826-4032-14-R1VRE,187-4002-30-RVRE,1325-4024-0-RVRE,2313-4043-0-RVRE,4785-3083-0-GVRE,1643-4030-14-RVRE,2017-4039-0-R1VRE,2312-4041-14-RVRE,3963-3061-0-GVRE,1739-6010-0-RVRE,7500-6059-14-GVRE,692-2014-0-GVRE,850-2015-0-RVRE,5282-6041-14-GVRE,6241-5036-0-RVRE,2395-5005-30-G2VRE,3687-D049-1-G-TIPmvre,1812-E055-1-R-TIPmvre,3407-E087-14-R-TIPmvre,3470-E088-30-R-TIPmvre,3511-E104-14-G-TIPmvre,1964-B008-1-G-TIPmvre,3828-L019-14-G-TIPmvre,6299-6052-0-GVRE,7209-6060-0-RVRE-EMPTY,8117-4125-0-RVRE,3902-H020-1-G-TIPmvre,1214-J006-60-R-TIPmvre,3220-4053-0-RVRE,1238-K002-240-R-TIPmvre,352-K001-60-G-TIPmvre,3366-F050-14-G-VRE-TIP,3367-F050-14-R-VRE-TIP,3447-F050-30-G-VRE-TIP,4-K003-1-G-TIPmvre,1750-K011-150-G-TIPmvre,19-K005-1-R-TIPmvre,31-K009-1-G-TIPmvre,3954-F065-30-G-TIPmvre,3448-F050-30-R-VRE-TIP,1551-E024-120-R-TIPmvre,579-E017-14-G-TIPmvre,3618-L016-1-R-TIPmvre,1809-F010-300-G-TIPmvre,3338-F021-360-U-TIPmvre,3733-F064-1-R-TIPmvre,3825-C019-1-G-TIPmvre,1957-4037-0-RVRE,3401-5015-0-H1VRE,3339-E083-14-G-VRE-TIP,3535-4051-30-HVRE,3889-4054-60-RVRE,6557-3102-14-GVRE,1726-E049-14-O-TIPmvre,2015-F036-14-G-TIPmvre,2186-5008-0-RVRE,2031-F038-1-G-TIPmvre,3016-E071-14-G-TIPmvre,365-J004-14-G-TIPmvre,289-F001-1-G-TIPmvre,4029-G017-1-G-TIPmvre
12-3002-0-RVRE,20,20,24,26,26,26,21,25,25,25,25,25,25,55,25,25,21,20,21,21,21,22,21,27,27,27,27,27,64,26,26,26,26,26,15,20,20,20,20,20,20,20,23,23,20,20,20,24,24,20,20,20,20,20,20,24,24,20,24,23,24,20,20,24,20,24,20,20,20,20,54,20,20,51,20,20,20,16,15,19,21,19,16,19,19,21,21,21,21,54,51,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,50,20,20,20,22,20,20,20,20,20,20,20,20,20,20,49,49,23,23,23,23,23,23,23,23,23,23,49,22,22,22,22,22,22,22,22,22,22,22,22,22,49,50,50,49,49,50,51,49
1157-3026-0-RVRE,22,23,27,27,26,26,21,25,26,25,25,25,25,24,25,25,21,20,21,21,21,22,21,26,26,26,26,26,26,38,38,38,28,26,15,20,20,20,20,20,20,20,23,23,20,20,20,24,24,20,20,20,20,22,20,24,24,20,24,23,24,20,20,24,20,24,20,20,22,23,23,20,20,20,20,20,20,16,15,19,21,19,16,19,19,21,21,21,21,25,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,22,22,22,22,22,22,22,20,20,22,22,22,22,23,21,24,24,24,24,24,24,24,24,24,25,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,23,21,21,22,23,21
358-3009-14-HVRE,22,23,27,27,26,26,21,25,26,25,25,25,25,24,25,25,21,20,21,21,21,22,21,26,26,26,26,26,26,38,41,38,28,26,15,20,20,20,20,20,20,20,23,23,20,20,20,24,24,20,20,20,20,22,20,24,24,20,24,23,24,20,20,24,20,24,20,20,22,23,23,20,20,20,20,20,20,19,15,19,21,19,16,19,19,21,21,21,21,25,20,20,25,20,23,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,22,22,22,22,22,22,22,20,20,22,22,22,22,23,21,24,24,24,24,24,24,24,24,24,25,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,23,21,21,22,23,21
5182-3089-0-RVRE,22,23,27,27,26,26,21,25,26,25,25,25,25,24,25,25,21,20,21,21,21,22,21,26,26,26,26,26,26,38,38,42,28,26,15,20,20,20,20,20,20,20,23,23,20,20,20,24,24,20,20,20,20,22,20,24,24,20,24,23,24,20,20,24,20,24,20,20,22,23,23,20,20,20,20,20,20,16,15,19,21,19,16,19,19,21,21,21,21,25,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,22,22,22,22,22,22,22,20,20,22,22,22,22,23,21,24,24,24,24,24,24,24,24,24,25,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,23,21,21,22,23,21
3429-F034-240-G-TIPmvre,20,20,24,24,26,26,21,25,25,25,25,25,25,24,25,25,21,20,21,21,21,22,21,26,26,26,26,26,26,28,28,28,39,26,15,20,20,20,20,20,20,20,23,23,20,20,20,24,24,20,20,20,20,20,20,24,24,20,24,23,24,20,20,24,20,24,20,20,20,20,23,20,20,20,20,20,20,16,15,19,21,19,16,19,19,21,21,21,21,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,21,21,22,23,21
3043-J015-1-G-TIPmvre,20,20,24,24,26,26,21,25,25,25,25,25,25,24,25,25,21,20,21,21,21,22,21,26,26,26,26,26,26,26,26,26,26,32,15,20,20,20,20,20,20,20,23,23,20,20,20,24,24,20,20,20,20,20,20,24,24,20,24,23,24,20,20,24,20,24,20,20,20,20,23,20,20,20,20,20,20,16,15,19,21,19,16,19,19,21,21,21,21,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,21,21,22,23,21
177-3007-14-RVRE,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,28,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,9,9,15,9,10,9,9,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,13,14,14
1784-G009-120-U-VRE-TIP,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,21,20,20,20,20,20,20,20,20,20,16,35,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,21,21,20,21,21,21,17,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
28-A002-1-G-TIPmvre,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,21,21,20,21,21,21,17,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
1933-L010-1-G-TIPmvre,21,22,21,22,20,20,20,21,20,20,20,20,20,19,21,21,20,20,20,20,20,18,21,20,20,20,20,20,20,20,20,20,20,20,16,21,21,44,43,25,25,25,22,22,21,21,21,21,21,21,21,22,21,21,21,21,21,21,22,21,21,22,21,21,21,22,21,21,21,21,20,21,21,20,21,22,21,17,14,14,20,14,15,14,14,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,20,20,19,20,20
3302-E081-1-G-TIPmvre,21,22,21,22,20,20,20,21,20,20,20,20,20,19,21,21,20,20,20,20,20,18,21,20,20,20,20,20,20,20,20,20,20,20,16,21,21,43,45,25,25,25,22,22,21,21,21,21,21,21,21,22,21,21,21,21,21,21,22,21,21,22,21,21,21,22,21,21,21,21,20,21,21,20,21,22,21,17,14,14,20,14,15,14,14,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,20,20,19,20,20
292-F002-1-G-TIPmvre,21,22,21,22,20,20,20,21,20,20,20,20,20,19,21,21,20,20,20,21,20,18,21,20,20,20,20,20,20,20,20,20,20,20,16,21,21,25,25,40,25,25,22,22,21,21,21,21,21,21,21,22,21,21,21,21,21,21,22,21,21,22,21,21,21,22,21,21,21,21,20,21,21,20,21,22,21,17,14,14,20,14,15,14,14,20,20,20,20,19,19,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,21,20,20,20,20,20,19,19,19,19,19,19,19,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,20,20,19,20,20
3485-E103-1-G-TIPmvre,21,22,21,22,20,20,20,21,20,20,20,20,20,19,21,21,20,20,20,20,20,18,21,20,20,20,20,20,20,20,20,20,20,20,16,21,21,25,25,25,28,28,22,22,21,21,21,21,21,21,21,22,21,21,21,21,21,21,22,21,21,22,21,21,21,22,21,21,21,21,20,21,21,20,21,22,21,17,14,14,20,14,15,14,14,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,20,20,19,20,20
3668-E110-1-G-TIPmvre,21,22,21,22,20,20,20,21,20,20,20,20,20,19,21,21,20,20,20,20,20,18,21,20,20,20,20,20,20,20,20,20,20,20,16,21,21,25,25,25,28,31,22,22,21,21,21,21,21,21,21,22,21,21,21,21,21,21,22,21,21,22,21,21,21,22,21,21,21,21,20,21,21,20,21,22,21,17,14,14,20,14,15,14,14,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,20,20,19,20,20
2846-4047-0-GVRE,21,22,24,25,23,23,20,24,23,23,23,23,23,22,24,24,20,20,20,20,20,21,21,23,23,23,23,23,23,23,23,23,23,23,16,21,21,22,22,22,22,22,57,53,31,31,26,29,29,26,26,27,30,26,22,25,25,22,26,24,25,23,22,25,22,26,22,22,22,22,24,25,22,22,23,23,22,18,14,17,20,17,15,17,17,20,20,20,20,22,19,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,21,22,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,22,22,23,24,22
950-3024-0-RVRE,21,22,24,25,23,23,20,24,23,23,23,23,23,22,24,24,20,20,20,20,20,21,21,23,23,23,23,23,23,23,23,23,23,23,16,21,21,22,22,22,22,22,53,53,31,31,26,29,29,26,26,27,30,26,22,25,25,22,26,24,25,23,22,25,22,26,22,22,22,22,24,25,22,22,23,23,22,18,14,17,20,17,15,17,17,20,20,20,20,22,19,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,21,22,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,21,21,22,23,21
3567-3050-30-R1VRE,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,31,31,38,36,27,27,27,27,27,26,31,27,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,25,22,21,22,22,22,18,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
6825-3107-0-RVRE,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,31,31,36,38,27,27,27,27,27,26,31,27,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,25,22,21,22,22,22,18,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
3735-J027-1-R-TIPmvre,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,26,26,27,27,37,29,29,29,29,26,27,27,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,22,22,21,22,22,22,18,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
3936-E115-1-N-TIPmmrsa,21,21,25,25,24,24,20,24,24,24,24,24,24,23,24,24,20,19,20,20,20,21,20,24,24,24,24,24,24,24,24,24,24,24,16,21,21,21,21,21,21,21,29,29,27,27,29,38,38,30,29,26,27,27,22,26,26,22,26,24,26,22,22,26,22,26,22,22,22,22,25,22,22,22,22,22,22,18,14,18,20,18,15,18,18,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,21,21,22,23,21
3995-4065-30-GVRE,21,21,25,25,24,24,20,24,24,24,24,24,24,23,24,24,20,19,20,20,20,21,20,24,24,24,24,24,24,24,24,24,24,24,16,21,21,21,21,21,21,21,29,29,27,27,29,38,38,30,29,26,27,27,22,26,26,22,26,24,26,22,22,26,22,26,22,22,22,22,25,22,22,22,22,22,22,18,14,18,20,18,15,18,18,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,21,21,22,23,21
5087-6042-0-RVRE,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,26,26,27,27,29,30,30,33,29,26,27,27,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,22,22,21,22,22,22,18,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
3951-2040-0-RVRE,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,26,26,27,27,29,29,29,29,30,26,27,27,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,22,22,21,22,22,22,18,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
4232-1070-0-R1VRE,21,22,21,22,20,20,20,21,20,20,20,20,20,19,21,21,20,20,20,20,20,18,21,20,20,20,20,20,20,20,20,20,20,20,16,21,21,22,22,22,22,22,27,27,26,26,26,26,26,26,26,35,26,26,22,22,22,22,23,21,22,23,22,22,22,23,22,22,22,22,21,22,22,21,22,23,22,18,14,14,20,14,15,14,14,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,20,20,19,20,20
3871-E114-1-R-TIPmvre,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,30,30,31,31,27,27,27,27,27,26,35,27,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,25,22,21,22,22,22,18,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
3444-E095-1-R-TIPmvre,23,23,23,23,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,16,21,21,21,21,21,21,21,26,26,27,27,27,27,27,27,27,26,27,34,22,22,22,22,22,21,22,22,22,22,22,22,22,22,24,24,21,22,22,21,22,22,22,18,14,14,20,14,15,14,14,20,20,20,20,20,19,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,22,22,22,22,22,22,22,20,20,22,22,22,22,20,18,21,21,21,21,21,21,21,21,21,21,20,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
4916-5026-30-GVRE,21,21,21,21,20,20,21,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,32,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,14,14,20,14,15,14,15,20,20,20,21,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,21,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,19,20,20,19,19,19,19,19,19,19,19,19,19,19,20,20,19,20,20,19,20,20
295-E005-14-R-TIPmvre,21,21,25,25,24,24,20,24,24,24,24,24,24,23,24,24,20,19,20,20,20,21,20,24,24,24,24,24,24,24,24,24,24,24,16,21,21,21,21,21,21,21,25,25,22,22,22,26,26,22,22,22,22,22,22,26,26,22,26,24,26,22,22,26,22,26,22,22,22,22,25,22,22,22,22,22,22,18,14,18,20,18,15,18,18,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,21,21,22,23,21
2593-3042-14-RVRE,21,21,25,25,24,24,20,24,24,24,24,24,24,23,24,24,20,19,20,20,20,21,20,24,24,24,24,24,24,24,24,24,24,24,16,21,21,21,21,21,21,21,25,25,22,22,22,26,26,22,22,22,22,22,22,26,31,22,26,24,27,22,22,27,22,26,22,22,22,22,25,22,22,22,22,22,22,18,14,18,20,18,15,18,18,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,21,21,22,23,21
519-1016-0-RVRE,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,27,22,21,22,22,22,22,22,22,22,22,22,22,21,22,22,21,22,22,23,19,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
1864-6011-0-RVRE,21,22,25,26,24,24,20,25,24,24,24,24,24,23,25,25,20,20,20,20,20,22,21,24,24,24,24,24,24,24,24,24,24,24,16,21,21,22,22,22,22,22,26,26,22,22,22,26,26,22,22,23,22,22,22,26,26,22,37,24,26,23,22,26,22,27,22,22,22,22,25,22,22,22,22,23,22,18,14,18,20,18,15,18,18,20,20,20,20,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,23,22,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,22,23,24,22
2849-4048-0-RVRE,21,21,24,24,23,23,20,23,23,23,23,23,23,22,23,23,20,19,20,20,20,20,20,23,23,23,23,23,23,23,23,23,23,23,16,21,21,21,21,21,21,21,24,24,21,21,21,24,24,21,21,21,21,21,21,24,24,21,24,34,24,21,21,24,21,24,21,21,21,21,23,21,21,20,21,21,21,17,14,17,20,17,15,17,17,20,20,20,20,21,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,20,21,21,21,21,21,21,21,21,21,21,21,21,21,20,21,21,20,20,21,22,20
4893-2046-0-GVRE,21,21,25,25,24,24,20,24,24,24,24,24,24,23,24,24,20,19,20,20,20,21,20,24,24,24,24,24,24,24,24,24,24,24,16,21,21,21,21,21,21,21,25,25,22,22,22,26,26,22,22,22,22,22,22,26,27,22,26,24,27,22,22,27,22,26,22,22,22,22,25,22,22,22,22,22,22,18,14,18,20,18,15,18,18,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,21,21,22,23,21
30-1004-14-HVRE,21,22,21,22,20,20,20,21,20,20,20,20,20,19,21,21,20,20,20,20,20,18,21,20,20,20,20,20,20,20,20,20,20,20,16,21,21,22,22,22,22,22,23,23,22,22,22,22,22,22,22,23,22,22,22,22,22,22,23,21,22,38,22,22,22,23,22,22,22,22,21,22,22,21,22,23,22,18,14,14,20,14,15,14,14,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,20,20,19,20,20
3934-F068-1-R-TIPmvre,21,21,21,21,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,16,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,26,22,22,22,22,22,22,22,21,22,22,21,22,22,22,18,14,14,20,14,15,14,14,20,20,20,20,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,18,19,19,18,19,19
